level,notation,prefLabel@la
0,Medica,Medica
1,Medica1,De summa totius rei medicae
1,Medica2,De medico et eius officio
1,Medica3,De circumstantiis observandis in medicando
1,Medica4,De medicamentis
1,Medica5,De consuetudine non facile immutanda
1,Medica6,De moderantia et temperamento servando
1,Medica7,De pernitie nimiae repletionis$ et ratione victus sanorum
1,Medica8,De ratione victus aegrorum
1,Medica9,De fame
1,Medica10,De vino
1,Medica11,De aqua mulsa
1,Medica12,De oximelle
1,Medica13,De mellc et quibus convenit
1,Medica14,De aceto
1,Medica15,De aqua eodem
1,Medica16,De temporum mutationibus
1,Medica17,De vere
1,Medica18,De morbis aestatis eodem
1,Medica19,De Autumno
1,Medica20,De hyeme
1,Medica21,De pueritia et iuventute
1,Medica22,De crassitie et pinguedine
1,Medica23,De macilentia
1,Medica24,De senectute et eius incommodis
1,Medica25,De subita mutatione vitanda
1,Medica26,De siti eodem
1,Medica27,De 4 humoribus
1,Medica28,De sanguine
1,Medica29,De venae sectione$ vel sanguinis missione
1,Medica30,De atra bile
1,Medica31,De Phlegmate
1,Medica32,De timore et tristitia
1,Medica33,De ratione morborum et morbis curandis in generali
1,Medica34,De natura humana
1,Medica35,De morborum indicationibus
1,Medica36,De praesagiis morborum in generali
1,Medica37,De notis ex facie
1,Medica38,De signis adversae valetudinis
1,Medica39,De bonis in aegrotantibus signis
1,Medica40,De malis signis aegrotantium
1,Medica41,De signis longae valetudinis
1,Medica42,De inditiis mortis
1,Medica43,De notis quas aliquis in singulis morborum generibus habere possit
1,Medica44,Quae notae in quoquo morbi genere$ vel spem$ vel pericula ostendant
1,Medica45,De praesagiis ex decubitu
1,Medica46,De praesagiis ex somno
1,Medica47,De lassitudine
1,Medica48,De signis mortis
1,Medica49,De aluo ducenda
1,Medica50,Quando expediat evacuare
1,Medica51,De aluo ducenda
1,Medica52,De alui prostuviis
1,Medica53,De Helleboro et eius usu
1,Medica54,De dysenteria
1,Medica55,De alui excrementis
1,Medica56,De alui constrictione
1,Medica57,De Phlebotomia
1,Medica58,De sanguinis detractione per cucurbitulas
1,Medica59,De balneis
1,Medica60,De fricatione
1,Medica61,De gestatione
1,Medica62,De exercitio
1,Medica63,De capite 
1,Medica64,De cerebro
1,Medica65,De sternutationibus 
1,Medica66,De facie
1,Medica67,De mania et phrenitide
1,Medica68,De oculis
1,Medica69,De auribus et auditu
1,Medica70,De faucibus eodem
1,Medica71,De gutture et angina 
1,Medica72,De linguae
1,Medica73,De dentibus
1,Medica74,De apoplexia eodem
1,Medica75,De morbo comitiali
1,Medica76,De pleuritide et morbis pectoralibus
1,Medica77,De ventre
1,Medica78,De epate
1,Medica79,De hydrope
1,Medica80,De tabe
1,Medica81,De morbo regio
1,Medica82,De singultu
1,Medica83,De pure et sputo
1,Medica84,De ossibus
1,Medica85,De intestinis
1,Medica86,De lyene
1,Medica87,De hemorrhoidibus
1,Medica88,De urina
1,Medica89,De sudoribus
1,Medica90,De caloribus
1,Medica91,De frigoribus
1,Medica92,De gerentibus in utero
1,Medica93,De mulieribus
1,Medica94,De menstruis
1,Medica95,De foetu et secundis
1,Medica96,De semne et conceptu
1,Medica97,De abscessibus
1,Medica98,De podagra
1,Medica99,De Eresypilate
1,Medica100,De febribus
1,Medica101,De angina 
1,Medica102,De tuberculis
1,Medica103,De dolore 
1,Medica104,De spasmo
1,Medica105,De somno et vigilia 
1,Medica106,De supuratione
