level,notation,prefLabel@de,scopeNote@de
0,0,"Allgemeines, Informatik, Informationswissenschaft",
1,000,"Allgemeines, Wissenschaft",
1,004,Informatik,
1,010,Bibliografien,
1,020,Bibliotheks- und Informationswissenschaft,
1,030,Enzyklopädien,
1,050,"Zeitschriften, fortlaufende Sammelwerke",
1,060,"Organisationen, Museumswissenschaft",
1,070,"Nachrichtenmedien, Journalismus, Verlagswesen",
1,080,Allgemeine Sammelwerke,
1,090,"Handschriften, seltene Bücher",
0,1,Philosophie und Psychologie,
1,100,Philosophie,
1,130,"Parapsychologie, Okkultismus",
1,150,Psychologie,
0,2,Religion,
1,200,"Religion, Religionsphilosophie",
1,220,Bibel,
1,230,"Theologie, Christentum",
1,290,Andere Religionen,
0,3,Sozialwissenschaften,
1,300,"Sozialwissenschaften, Soziologie, Anthropologie",
1,310,Allgemeine Statistiken,
1,320,Politik,
1,330,Wirtschaft,Management in 650
1,333.7,"Natürliche Ressourcen, Energie und Umwelt",
1,340,Recht,"Kriminologie, Strafvollzug in 360"
1,350,"Öffentliche Verwaltung",
1,355,Militär,
1,360,"Soziale Probleme, Sozialdienste, Versicherungen",
1,370,"Erziehung, Schul- und Bildungswesen",
1,380,"Handel, Kommunikation, Verkehr",Philatelie in 760
1,390,"Bräuche, Etikette, Folklore",
0,4,Sprache,
1,400,"Sprache, Linguistik",
1,420,Englisch,
1,430,Deutsch,
1,439,Andere germanische Sprachen,
1,440,"Französisch, romanische Sprachen allgemein",
1,450,"Italienisch, Rumänisch, Rätoromanisch",
1,460,"Spanisch, Portugiesisch",
1,470,Latein,
1,480,Griechisch,
1,490,Andere Sprachen,
1,491.8,Slawische Sprachen,
0,5,Naturwissenschaften und Mathematik,
1,500,Naturwissenschaften,
1,510,Mathematik,
1,520,"Astronomie, Kartografie",
1,530,Physik,
1,540,Chemie,Biochemie in 570
1,550,Geowissenschaften,"Kartografie, Geodäsie in 520; Kristallografie, Mineralogie in 540"
1,560,Paläontologie,
1,570,"Biowissenschaften, Biologie",
1,580,Pflanzen (Botanik),
1,590,Tiere (Zoologie),
0,6,"Technik, Medizin, angewandte Wissenschaften",
1,600,Technik,
1,610,"Medizin, Gesundheit",Veterinärmedizin in 630
1,620,Ingenieurwissenschaften und Maschinenbau,
1,621.3,"Elektrotechnik, Elektronik",
1,624,Ingenieurbau und Umwelttechnik,
1,630,"Landwirtschaft, Veterinärmedizin",
1,640,Hauswirtschaft und Familienleben,
1,650,Management,
1,660,Technische Chemie,
1,670,Industrielle und handwerkliche Fertigung,
1,690,"Hausbau, Bauhandwerk",
0,7,Künste und Unterhaltung,
1,700,"Künste, Bildende Kunst allgemein",
1,710,"Landschaftsgestaltung, Raumplanung",
1,720,Architektur,
1,730,"Plastik, Numismatik, Keramik, Metallkunst",
1,740,"Grafik, angewandte Kunst",
1,741.5,"Comics, Cartoons, Karikaturen",
1,750,Malerei,
1,760,"Druckgrafik, Drucke",
1,770,"Fotografie, Video, Computerkunst",
1,780,Musik,
1,790,"Freizeitgestaltung, Darstellende Kunst",
1,791,"Öffentliche Darbietungen, Film, Rundfunk",
1,792,"Theater, Tanz",
1,793,Spiel,
1,796,Sport,
0,8,Literatur,
1,800,"Literatur, Rhetorik, Literaturwissenschaft",
1,810,Englische Literatur Amerikas,
1,820,Englische Literatur,
1,830,Deutsche Literatur,
1,839,Literatur in anderen germanischen Sprachen,
1,840,Französische Literatur,
1,850,"Italienische, rumänische, rätoromanische Literatur",
1,860,Spanische und portugiesische Literatur,
1,870,Lateinische Literatur,
1,880,Griechische Literatur,
1,890,Literatur in anderen Sprachen,
1,891.8,Slawische Literatur,
0,9,Geschichte und Geografie,
1,900,Geschichte,
1,910,"Geografie, Reisen",
1,914.3,"Geografie, Reisen (Deutschland)",
1,914.36,"Geografie, Reisen (Österreich)","In der Österreichischen Bibliografie"
1,914.94,"Geografie, Reisen (Schweiz)","Im Schweizer Buch, der Schweizerischen Nationalbibliografie"
1,920,"Biografie, Genealogie, Heraldik",
1,930,"Alte Geschichte, Archäologie",
1,940,Geschichte Europas,
1,943,Geschichte Deutschlands,
1,943.6,"Geschichte Österreichs","In der Österreichischen Bibliografie"
1,949.4,Geschichte der Schweiz,"Im Schweizer Buch, der Schweizerischen Nationalbibliografie"
1,950,Geschichte Asiens,
1,960,Geschichte Afrikas,
1,970,Geschichte Nordamerikas,
1,980,Geschichte Südamerikas,
1,990,Geschichte der übrigen Welt,
0,B,Belletristik,Wird nur als zusätzliche Sachgruppe zusätzlich zu den Hauptsachgruppen 800-890 vergeben
0,K,Kinder- und Jugendliteratur,
0,S,Schulbücher,
